Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,Source title,Cited by,Link,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,EID
16.0,"L Zhu, H Dong, M Shen",Privacy protection mechanism for blockchain transaction data,2018.0,Big Data Research,,,"https://scholar.google.com/scholar?cites=13362568952434229841&as_sdt=2005&sciodt=0,5&hl=en",459.0,2023-03-11 13:59:04,CITATION,,,,,,,,16.0,3.2,5.0,3.0,5.0,,,"https://scholar.google.com/scholar?q=related:UYKBEKphcbkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
9.0,"T Ncube, N Dlodlo, A Terzoli",Private blockchain networks: A solution for data privacy,2020.0,2020 2nd International …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9334132/,"https://scholar.google.com/scholar?cites=10315046910149506473&as_sdt=2005&sciodt=0,5&hl=en",16.0,2023-03-11 13:59:04,,,,,,,,,9.0,3.0,3.0,3.0,3.0,… This paper describes how to create a private blockchain network and how other users can … This section tests the privacy of a private blockchain network by storing some backend data …,https://www.researchgate.net/profile/Tyron-Ncube/publication/346564489_Private_Blockchain_Networks_A_Solution_for_Data_Privacy/links/5fc77646a6fdcc697bd35f01/Private-Blockchain-Networks-A-Solution-for-Data-Privacy.pdf,"https://scholar.google.com/scholar?q=related:qbXzaINoJo8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
15.0,"TDT Nguyen, HA Pham, MT Thai",Leveraging blockchain to enhance data privacy in IoT-based applications,2018.0,… Data and Social Networks: 7th …,Springer,https://link.springer.com/chapter/10.1007/978-3-030-04648-4_18,"https://scholar.google.com/scholar?cites=17777423332125945171&as_sdt=2005&sciodt=0,5&hl=en",25.0,2023-03-11 13:59:04,,10.1007/978-3-030-04648-4_18,,,,,,,15.0,3.0,5.0,3.0,5.0,… how blockchain can be leveraged to tackle data privacy … full control over their data and can track how data are accessed by … using blockchain that helps prevent fraudulent data caused …,https://www.researchgate.net/profile/Truc-Nguyen-43/publication/329015471_Leveraging_Blockchain_to_Enhance_Data_Privacy_in_IoT-Based_Applications/links/5bf785cca6fdcc538813b909/Leveraging-Blockchain-to-Enhance-Data-Privacy-in-IoT-Based-Applications.pdf,"https://scholar.google.com/scholar?q=related:U60b7VQYtvYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"SK Sharma, B Bhushan, A Khamparia, PN Astya…",Blockchain Technology for Data Privacy Management,2021.0,,books.google.com,https://books.google.com/books?hl=en&lr=&id=CrsYEAAAQBAJ&oi=fnd&pg=PP1&dq=blockchain+data+privacy&ots=3_dJuGbjth&sig=v9WRceX3W6lnH4sYc0ZB9ufReP8,"https://scholar.google.com/scholar?cites=7081180731267912690&as_sdt=2005&sciodt=0,5&hl=en",31.0,2023-03-11 13:59:04,BOOK,,,,,,,,6.0,3.0,1.0,5.0,2.0,"… The maturity of blockchain technology and the establishment of its … privacy issues and challenges related to data-intensive technologies in the IoT, embracing the role of blockchain in all …",,"https://scholar.google.com/scholar?q=related:8pOQfVtoRWIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"S Balasubramanium, K Sivasankar…",A Survey on Data privacy and preservation using Blockchain in Healthcare organization,2021.0,2021 International …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9404650/,"https://scholar.google.com/scholar?cites=9414249987119456412&as_sdt=2005&sciodt=0,5&hl=en",40.0,2023-03-11 13:59:04,,,,,,,,,6.0,3.0,2.0,3.0,2.0,… for efficient storage leads to Blockchain as storage. The dominant Blockchain storage stored a large amount of health data with a shared key to encrypt the data to access it. The …,,"https://scholar.google.com/scholar?q=related:nCD7BHwipoIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
9.0,"M Al-Abdullah, I Alsmadi, R AlAbdullah…",Designing privacy-friendly data repositories: a framework for a blockchain that follows the GDPR,2020.0,"… Policy, Regulation and …",emerald.com,https://www.emerald.com/insight/content/doi/10.1108/DPRG-04-2020-0050/full/html,"https://scholar.google.com/scholar?cites=3655993970143767509&as_sdt=2005&sciodt=0,5&hl=en",69.0,2023-03-11 13:59:04,,10.1108/DPRG-04-2020-0050,,,,,,,9.0,3.0,2.0,4.0,3.0,… ’s focus is a generic literature review about blockchain and GDPR or blockchain and data privacy regulation. Blockchain governance models and technical requirements change on a …,,"https://scholar.google.com/scholar?q=related:1atjQyWzvDIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"Q Miao, H Lin, J Hu, X Wang",An intelligent and privacy-enhanced data sharing strategy for blockchain-empowered Internet of Things,2022.0,Digital Communications and Networks,Elsevier,https://www.sciencedirect.com/science/article/pii/S2352864821001048,"https://scholar.google.com/scholar?cites=11950366825227207758&as_sdt=2005&sciodt=0,5&hl=en",93.0,2023-03-11 13:59:04,HTML,,,,,,,,3.0,3.0,1.0,4.0,1.0,"… the data privacy of data owners [6]. As a distributed shared ledger and database, the blockchain [7,… reliable technical supports for the privacy protection of data sharing. For example, the …",https://www.sciencedirect.com/science/article/pii/S2352864821001048,"https://scholar.google.com/scholar?q=related:TsRH0U872KUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"H Tian, Y Jian, X Ge",Blockchain-based AMI framework for data security and privacy protection,2022.0,"Sustainable Energy, Grids and Networks",Elsevier,https://www.sciencedirect.com/science/article/pii/S2352467722001060,"https://scholar.google.com/scholar?cites=16141454948835452393&as_sdt=2005&sciodt=0,5&hl=en",103.0,2023-03-11 13:59:04,,,,,,,,,3.0,3.0,1.0,3.0,1.0,"… policy, data access is restricted to improve data privacy. … , the proposed blockchain-based AMI data security and privacy … the privacy, integrity, auditability and availability of AMI data. The …",,"https://scholar.google.com/scholar?q=related:6eVOP8H3AeAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
12.0,A Nagar,Privacy-preserving blockchain based federated learning with differential data sharing,2019.0,arXiv preprint arXiv:1912.04859,arxiv.org,https://arxiv.org/abs/1912.04859,"https://scholar.google.com/scholar?cites=15665317432553652964&as_sdt=2005&sciodt=0,5&hl=en",126.0,2023-03-11 13:59:04,,,,,,,,,12.0,3.0,12.0,1.0,4.0,"… world where data is becoming one of the most valuable assets, robust data privacy policies … an even bigger necessity to secure sensitive user data. In due course with the ever-evolving …",https://arxiv.org/pdf/1912.04859,"https://scholar.google.com/scholar?q=related:5EIY3TRjZtkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
9.0,"S Simaiya, UK Lilhore, SK Sharma…",Blockchain: A new technology to enhance data security and privacy in Internet of things,2020.0,Journal of …,ingentaconnect.com,https://www.ingentaconnect.com/contentone/asp/jctn/2020/00000017/00000006/art00020,"https://scholar.google.com/scholar?cites=8283738577719263388&as_sdt=2005&sciodt=0,5&hl=en",132.0,2023-03-11 13:59:04,,,,,,,,,9.0,3.0,2.0,4.0,3.0,"… Throughout this research article, we introduce an analysis of IoT security concerns; blockchain … advances, data privacy keeps going much further than blockchain technology as well as …",https://www.researchgate.net/profile/Dr-Kumar-Lilhore/publication/344578671_Blockchain_A_New_Technology_to_Enhance_Data_Security_and_Privacy_in_Internet_of_Things/links/5f81456992851c14bcbc0d63/Blockchain-A-New-Technology-to-Enhance-Data-Security-and-Privacy-in-Internet-of-Things.pdf,"https://scholar.google.com/scholar?q=related:nAAo6VjA9XIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
12.0,"H Jin, C Xu, Y Luo, P Li, Y Cao…","Toward secure, privacy-preserving, and interoperable medical data sharing via blockchain",2019.0,2019 IEEE 25th …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8975753/,"https://scholar.google.com/scholar?cites=13266625665009698025&as_sdt=2005&sciodt=0,5&hl=en",148.0,2023-03-11 13:59:04,,,,,,,,,12.0,3.0,2.0,6.0,4.0,"… In addition, we devise a data privacy classification policy to differentiate multiple portions of a patient’s medical records to enforce privacy protection. • We use Ethereum blockchain to …",https://par.nsf.gov/servlets/purl/10171469,"https://scholar.google.com/scholar?q=related:6cT7ssCFHLgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
12.0,"I Ochôa, L Calbusch, K Viecelli…",Privacy in the Internet of Things: A Study to Protect User's Data in LPR Systems Using Blockchain,2019.0,"… on Privacy, Security …",ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8949076/,"https://scholar.google.com/scholar?cites=3903697247355301768&as_sdt=2005&sciodt=0,5&hl=en",153.0,2023-03-11 13:59:04,,,,,,,,,12.0,3.0,3.0,4.0,4.0,"… architecture that uses blockchain technology to guarantee the privacy of data captured by LPR … to users is performed through a blockchain. To ensure data privacy and user identity, the …",https://www.academia.edu/download/63633061/Privacy_in_the_Internet_of_Things20200615-53979-23geab.pdf,"https://scholar.google.com/scholar?q=related:iG9Iu_a3LDYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"YH Park, Y Kim, J Shim",Blockchain-based privacy-preserving system for genomic data management using local differential privacy,2021.0,Electronics,mdpi.com,https://www.mdpi.com/article/10.3390/electronics10233019,"https://scholar.google.com/scholar?cites=11236111458758594831&as_sdt=2005&sciodt=0,5&hl=en",160.0,2023-03-11 13:59:04,HTML,10.3390/electronics10233019,,,,,,,6.0,3.0,2.0,3.0,2.0,… a secure genomic data management system using blockchain and local differential privacy (LDP). The … Gene data privacy has received considerable research attention because gene …,https://www.mdpi.com/article/10.3390/electronics10233019,"https://scholar.google.com/scholar?q=related:D5EAHNev7psJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
15.0,"A Alnemari, S Arodi, VR Sosa, S Pandey…","Protecting infrastructure data via enhanced access control, blockchain and differential privacy",2018.0,… Protection XII: 12th IFIP …,Springer,https://link.springer.com/chapter/10.1007/978-3-030-04537-1_7,"https://scholar.google.com/scholar?cites=2307641525453020857&as_sdt=2005&sciodt=0,5&hl=en",161.0,2023-03-11 13:59:04,,10.1007/978-3-030-04537-1_7,,,,,,,15.0,3.0,3.0,5.0,5.0,… blockchain and differential privacy to provide strong data protection for critical infrastructure assets and reduce data privacy … access and differential privacy strategies based on user …,https://hal.science/hal-02076303/document,"https://scholar.google.com/scholar?q=related:uV6Rsb1jBiAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"MS Rahman, A Alabdulatif, I Khalil",Privacy aware internet of medical things data certification framework on healthcare blockchain of 5G edge,2022.0,Computer Communications,Elsevier,https://www.sciencedirect.com/science/article/pii/S0140366422002158,"https://scholar.google.com/scholar?cites=3011701269961547194&as_sdt=2005&sciodt=0,5&hl=en",174.0,2023-03-11 13:59:04,,,,,,,,,3.0,3.0,1.0,3.0,1.0,… trust data retrieved from the 5G Edge. This paper proposes a privacy-preserving search result certification framework for IoMT data on 5G and edge computing-assisted blockchain …,,"https://scholar.google.com/scholar?q=related:up2mLVm2yykJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"X He, H Guo, X Cheng",Blockchain-based privacy protection scheme for IoT-assisted educational big data management,2021.0,Wireless Communications and Mobile …,hindawi.com,https://www.hindawi.com/journals/wcmc/2021/3558972/,"https://scholar.google.com/scholar?cites=17418131075968310496&as_sdt=2005&sciodt=0,5&hl=en",194.0,2023-03-11 13:59:04,HTML,,,,,,,,6.0,3.0,2.0,3.0,2.0,… propose a blockchain-based access control scheme for the data … : (1) a well-implemented data collection module that is deployed … IoT data privacy in crowdsourcing with blockchain was …,https://www.hindawi.com/journals/wcmc/2021/3558972/,"https://scholar.google.com/scholar?q=related:4JxIqu2hufEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"HK Turesson, H Kim, M Laskowski…",Privacy preserving data mining as proof of useful work: Exploring an AI/Blockchain design,2023.0,"… of Blockchain, Internet of …",igi-global.com,https://www.igi-global.com/chapter/privacy-preserving-data-mining-as-proof-of-useful-work/310460,"https://scholar.google.com/scholar?cites=6249745101067029636&as_sdt=2005&sciodt=0,5&hl=en",199.0,2023-03-11 13:59:04,,,,,,,,,3.0,3.0,1.0,4.0,1.0,"… Data privacy is achieved with a geometric data perturbation, a perturbation method that preserves privacy … blockchain consensus schemes and privacy-preserving data mining. First, it …",,"https://scholar.google.com/scholar?q=related:hIzWjQ6Ou1YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"H Yang, J Shen, J Lu, T Zhou, X Xia, S Ji",A privacy-preserving data transmission scheme based on oblivious transfer and blockchain technology in the smart healthcare,2021.0,Security and …,hindawi.com,https://www.hindawi.com/journals/scn/2021/5781354/,"https://scholar.google.com/scholar?cites=9281144306188337986&as_sdt=2005&sciodt=0,5&hl=en",205.0,2023-03-11 13:59:04,HTML,,,,,,,,6.0,3.0,1.0,6.0,2.0,"… erefore, our goals are to protect user privacy and guarantee the security of data transmission based on OT and blockchain technology under the smart healthcare environment. To …",https://www.hindawi.com/journals/scn/2021/5781354/,"https://scholar.google.com/scholar?q=related:QsN-p5I_zYAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"ILH Alsammak, MF Alomari, IS Nasir…",A model for blockchain-based privacy-preserving for big data users on the internet of thing,2022.0,Indones. J. Electr. Eng …,researchgate.net,https://www.researchgate.net/profile/Ihab-Alsammak/publication/360328072_A_model_for_blockchain-based_privacy-preserving_for_big_data_users_on_the_internet_of_thing/links/6282556e90841d5155d7dda3/A-model-for-blockchain-based-privacy-preserving-for-big-data-users-on-the-internet-of-thing.pdf,"https://scholar.google.com/scholar?cites=1896080059488213192&as_sdt=2005&sciodt=0,5&hl=en",213.0,2023-03-11 13:59:04,PDF,,,,,,,,3.0,3.0,1.0,4.0,1.0,… sensitive user information on a distributed blockchain and transmits non-sensitive … of the blockchain is proposed. This solution cannot be achieved in traditional blockchain because it …,https://www.researchgate.net/profile/Ihab-Alsammak/publication/360328072_A_model_for_blockchain-based_privacy-preserving_for_big_data_users_on_the_internet_of_thing/links/6282556e90841d5155d7dda3/A-model-for-blockchain-based-privacy-preserving-for-big-data-users-on-the-internet-of-thing.pdf,"https://scholar.google.com/scholar?q=related:yBh_q8Q6UBoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"Y Wang, M He",CPDS: A cross-blockchain based privacy-preserving data sharing for electronic health records,2021.0,… Conference on Cloud Computing and Big Data …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9442539/,"https://scholar.google.com/scholar?cites=298963670371365266&as_sdt=2005&sciodt=0,5&hl=en",218.0,2023-03-11 13:59:04,,,,,,,,,6.0,3.0,3.0,2.0,2.0,"… data sharing and endanger patient privacy. To solve these problems, we propose an EHRs privacy protection data sharing scheme based on blockchain. … the hospital private blockchain. …",,"https://scholar.google.com/scholar?q=related:knE7zd8hJgQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"J Zhang, C Zhong",Differential privacy-based double auction for data market in blockchain-enhanced internet of things,2022.0,Wireless Communications and Mobile Computing,hindawi.com,https://www.hindawi.com/journals/wcmc/2022/8038846/,"https://scholar.google.com/scholar?cites=8019858548913204484&as_sdt=2005&sciodt=0,5&hl=en",229.0,2023-03-11 13:59:04,HTML,,,,,,,,3.0,3.0,2.0,2.0,1.0,"… This paper introduces an IoT data market framework supported by blockchain. It focuses on a transaction realization scheme for multiple buyers and sellers. In the scheme, the …",https://www.hindawi.com/journals/wcmc/2022/8038846/,"https://scholar.google.com/scholar?q=related:BO3Z9NtCTG8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"VB Khedekar, SS Hiremath, PM Sonawane…",Protection to Personal Data Using Decentralizing Privacy of Blockchain.,2023.0,"… of Blockchain, Internet …",igi-global.com,https://www.igi-global.com/chapter/protection-to-personal-data-using-decentralizing-privacy-of-blockchain/310469,"https://scholar.google.com/scholar?cites=2231748966484348442&as_sdt=2005&sciodt=0,5&hl=en",293.0,2023-03-11 13:59:04,,,,,,,,,3.0,3.0,1.0,4.0,1.0,… or data is been hacked by another person. This chapter explores protection of data using the decentralized privacy of blockchain. … you to build blockchain which transacts in strict privacy. …,,"https://scholar.google.com/scholar?q=related:Gg4lV9zD-B4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5",,,,,,,,,
