Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
27,"AA Shrier, A Chang, N Diakun-Thibault, L Forni…","Blockchain and health IT: algorithms, privacy, and data",2016,"… /NIST Use of Blockchain for …","","","https://scholar.google.com/scholar?cites=11286512505039373433&as_sdt=2005&sciodt=0,5&hl=en",456,"2023-03-11 13:59:04","CITATION","","","",,,,,27,3.86,5,5,7,"","","https://scholar.google.com/scholar?q=related:eUTgJ1O_oZwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
15,"T Rupasinghe, F Burstein, C Rudolph","Blockchain based dynamic patient consent: A privacy-preserving data acquisition architecture for clinical data analytics",2019,"","core.ac.uk","https://core.ac.uk/download/pdf/301384308.pdf","https://scholar.google.com/scholar?cites=1288462138014750421&as_sdt=2005&sciodt=0,5&hl=en",100,"2023-03-11 13:59:04","PDF","","","",,,,,15,3.75,5,3,4,"… privacy-preserving data sharing on distributed and decentralized environments. Therefore, to cater the requirement of privacy-preserving data acquisition for clinical data … blockchain …","https://core.ac.uk/download/pdf/301384308.pdf","https://scholar.google.com/scholar?q=related:1dbo6nyJ4REJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
15,"M Ghadamyari, S Samet","Privacy-preserving statistical analysis of health data using paillier homomorphic encryption and permissioned blockchain",2019,"… Conference on Big Data (Big Data)","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9006231/","https://scholar.google.com/scholar?cites=4339219390162893995&as_sdt=2005&sciodt=0,5&hl=en",165,"2023-03-11 13:59:04","","","","",,,,,15,3.75,8,2,4,"… data. We aimed to increase the accuracy of data analysis protocols while preserving the privacy of patients… To achieve this goal, we leveraged the blockchain technology and the Paillier …","https://scholar.uwindsor.ca/cgi/viewcontent.cgi?article=9144&context=etd","https://scholar.google.com/scholar?q=related:q3wlkQsBODwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
11,"KM Lee, I Ra","Data privacy-preserving distributed knowledge discovery based on the blockchain",2020,"Information Technology and Management","Springer","https://link.springer.com/article/10.1007/s10799-020-00317-1","https://scholar.google.com/scholar?cites=7951885931945361734&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-03-11 13:59:04","","10.1007/s10799-020-00317-1","","",,,,,11,3.67,6,2,3,"… Here we propose a blockchain-based method to discourage the participants to cheat or be … data privacy. The proposed method gives penalty to the betraying parties in the data privacy-…","","https://scholar.google.com/scholar?q=related:RoEHzB_GWm4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
18,"F Loukil, C Ghedira-Guegan, K Boukadi…","Towards an end-to-end IoT data privacy-preserving framework using blockchain technology",2018,"… Engineering–WISE 2018 …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-02922-7_5","https://scholar.google.com/scholar?cites=9102242375702792037&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-03-11 13:59:04","","10.1007/978-3-030-02922-7_5","","",,,,,18,3.60,5,4,5,"… privacy, a rigorous privacy model that preserves data privacy while maintaining utility in our framework. In fact, by adding some noise to the transactions, we can prevent blockchain …","https://hal.science/hal-01871493/file/loukil2018towards.pdf","https://scholar.google.com/scholar?q=related:ZcdFBzepUX4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
7,"S Heister, K Yuthas","How blockchain and AI enable personal data privacy and support cybersecurity",2021,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Y7ZaEAAAQBAJ&oi=fnd&pg=PA33&dq=blockchain+data+privacy&ots=HMEuW_ro9q&sig=5zcQTDe9rQs_rxjXwm82YRBlQHU","https://scholar.google.com/scholar?cites=8385041812450561433&as_sdt=2005&sciodt=0,5&hl=en",39,"2023-03-11 13:59:04","","","","",,,,,7,3.50,4,2,2,"… for protecting and securing personal data. Decentralized and federated … blockchain-based privacy solutions by enabling users to better manage their data and by ensuring that data …","https://pdxscholar.library.pdx.edu/cgi/viewcontent.cgi?article=1236&context=busadmin_fac","https://scholar.google.com/scholar?q=related:mc3pQRqnXXQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
7,"H Zhang, G Li, Y Zhang, K Gai, M Qiu","Blockchain-based privacy-preserving medical data sharing scheme using federated learning",2021,"… 2021, Tokyo, Japan, August 14–16 …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-82153-1_52","https://scholar.google.com/scholar?cites=13503143653030581319&as_sdt=2005&sciodt=0,5&hl=en",72,"2023-03-11 13:59:04","","10.1007/978-3-030-82153-1_52","","",,,,,7,3.50,1,5,2,"… of data privacy when sharing medical data, we propose a medical data privacy protection framework based on blockchain (… , we protect privacy by adding differential privacy noise into …","","https://scholar.google.com/scholar?q=related:R1T1FZzNZLsJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
14,"P Shah, D Forester, M Berberich, C Raspé, H Mueller","Blockchain technology: Data privacy issues and potential mitigation strategies",2019,"Practical Law","","","https://scholar.google.com/scholar?cites=14087399836256785582&as_sdt=2005&sciodt=0,5&hl=en",418,"2023-03-11 13:59:04","CITATION","","","",,,,,14,3.50,3,5,4,"","","https://scholar.google.com/scholar?q=related:rlT7SIN_gMMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
7,"YJ Wang, CT Cao, L You","A novel personal privacy data protection scheme based on blockchain and attribute-based encryption",2021,"Journal of Cryptologic Research","","","https://scholar.google.com/scholar?cites=10423969880447618576&as_sdt=2005&sciodt=0,5&hl=en",463,"2023-03-11 13:59:04","CITATION","","","",,,,,7,3.50,2,3,2,"","","https://scholar.google.com/scholar?q=related:EI5zsWBhqZAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
7,"J Ranjith, K Mahantesh","Blockchain-based Knapsack System for Security and Privacy Preserving to Medical Data.",2021,"SN Comput. Sci.","","","https://scholar.google.com/scholar?cites=5141156306983233117&as_sdt=2005&sciodt=0,5&hl=en",471,"2023-03-11 13:59:04","CITATION","","","",,,,,7,3.50,4,2,2,"","","https://scholar.google.com/scholar?q=related:XaZ-FGwOWUcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
10,"M Tanrıverdi","A Systematic Review of Privacy-Preserving Healthcare Data Sharing on Blockchain",2020,"","researchgate.net","https://www.researchgate.net/profile/Mustafa-Tanriverdi/publication/347559059_A_Systematic_Review_of_Privacy_Preserving_Healthcare_Data_Sharing_on_Blockchain/links/5fe1d7f8299bf14088339626/A-Systematic-Review-of-Privacy-Preserving-Healthcare-Data-Sharing-on-Blockchain.pdf","https://scholar.google.com/scholar?cites=15639936397797496685&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-03-11 13:59:04","PDF","","","",,,,,10,3.33,10,1,3,"… (PKI) and encryption are used for data privacy. Within the scope of this study, blockchainbased studies on the privacy preserving data sharing of health data were examined. In this paper…","https://www.researchgate.net/profile/Mustafa-Tanriverdi/publication/347559059_A_Systematic_Review_of_Privacy_Preserving_Healthcare_Data_Sharing_on_Blockchain/links/5fe1d7f8299bf14088339626/A-Systematic-Review-of-Privacy-Preserving-Healthcare-Data-Sharing-on-Blockchain.pdf","https://scholar.google.com/scholar?q=related:bRdsNEo3DNkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
10,"L Huang, HH Lee","A medical data privacy protection scheme based on blockchain and cloud computing",2020,"Wireless Communications and Mobile Computing","hindawi.com","https://www.hindawi.com/journals/wcmc/2020/8859961/","https://scholar.google.com/scholar?cites=4543203013443475831&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-03-11 13:59:04","HTML","","","",,,,,10,3.33,5,2,3,"… data privacy protection scheme, bring in a cloud computing pattern, and designed blockchain-based distributed data … in blockchain to ensure the security of patient data information …","https://www.hindawi.com/journals/wcmc/2020/8859961/","https://scholar.google.com/scholar?q=related:d1nI3hGzDD8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
10,"J Liu, G Zhang, R Sun, X Du…","A blockchain-based conditional privacy-preserving traffic data sharing in cloud",2020,"ICC 2020-2020 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9148864/","https://scholar.google.com/scholar?cites=5138680689444915418&as_sdt=2005&sciodt=0,5&hl=en",192,"2023-03-11 13:59:04","","","","",,,,,10,3.33,2,5,3,"… we design a blockchainbased privacy-preserving traffic data sharing … CONDITIONAL PRIVACY-PRESERVING TRAFFIC DATA … a blockchain-based privacypreserving traffic data …","","https://scholar.google.com/scholar?q=related:2giGdNxCUEcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
16,"C Esposito, A De Santis, G Tortora, H Chang…","Blockchain: a panacea for healthcare cloud-based data security and privacy? IEEE Cloud Computing, 5 (1), 31–37",2018,"","","","https://scholar.google.com/scholar?cites=1391301982015893787&as_sdt=2005&sciodt=0,5&hl=en",458,"2023-03-11 13:59:04","CITATION","","","",,,,,16,3.20,3,5,5,"","","https://scholar.google.com/scholar?q=related:G7Fa_cflThMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
16,"L Zhu, H Dong, M Shen","Privacy protection mechanism for blockchain transaction data",2018,"Big Data Research","","","https://scholar.google.com/scholar?cites=13362568952434229841&as_sdt=2005&sciodt=0,5&hl=en",459,"2023-03-11 13:59:04","CITATION","","","",,,,,16,3.20,5,3,5,"","","https://scholar.google.com/scholar?q=related:UYKBEKphcbkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
9,"T Ncube, N Dlodlo, A Terzoli","Private blockchain networks: A solution for data privacy",2020,"2020 2nd International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9334132/","https://scholar.google.com/scholar?cites=10315046910149506473&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-03-11 13:59:04","","","","",,,,,9,3.00,3,3,3,"… This paper describes how to create a private blockchain network and how other users can … This section tests the privacy of a private blockchain network by storing some backend data …","https://www.researchgate.net/profile/Tyron-Ncube/publication/346564489_Private_Blockchain_Networks_A_Solution_for_Data_Privacy/links/5fc77646a6fdcc697bd35f01/Private-Blockchain-Networks-A-Solution-for-Data-Privacy.pdf","https://scholar.google.com/scholar?q=related:qbXzaINoJo8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
15,"TDT Nguyen, HA Pham, MT Thai","Leveraging blockchain to enhance data privacy in IoT-based applications",2018,"… Data and Social Networks: 7th …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-04648-4_18","https://scholar.google.com/scholar?cites=17777423332125945171&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-03-11 13:59:04","","10.1007/978-3-030-04648-4_18","","",,,,,15,3.00,5,3,5,"… how blockchain can be leveraged to tackle data privacy … full control over their data and can track how data are accessed by … using blockchain that helps prevent fraudulent data caused …","https://www.researchgate.net/profile/Truc-Nguyen-43/publication/329015471_Leveraging_Blockchain_to_Enhance_Data_Privacy_in_IoT-Based_Applications/links/5bf785cca6fdcc538813b909/Leveraging-Blockchain-to-Enhance-Data-Privacy-in-IoT-Based-Applications.pdf","https://scholar.google.com/scholar?q=related:U60b7VQYtvYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
6,"SK Sharma, B Bhushan, A Khamparia, PN Astya…","Blockchain Technology for Data Privacy Management",2021,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=CrsYEAAAQBAJ&oi=fnd&pg=PP1&dq=blockchain+data+privacy&ots=3_dJuGbjth&sig=v9WRceX3W6lnH4sYc0ZB9ufReP8","https://scholar.google.com/scholar?cites=7081180731267912690&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-03-11 13:59:04","BOOK","","","",,,,,6,3.00,1,5,2,"… The maturity of blockchain technology and the establishment of its … privacy issues and challenges related to data-intensive technologies in the IoT, embracing the role of blockchain in all …","","https://scholar.google.com/scholar?q=related:8pOQfVtoRWIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
6,"S Balasubramanium, K Sivasankar…","A Survey on Data privacy and preservation using Blockchain in Healthcare organization",2021,"2021 International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9404650/","https://scholar.google.com/scholar?cites=9414249987119456412&as_sdt=2005&sciodt=0,5&hl=en",40,"2023-03-11 13:59:04","","","","",,,,,6,3.00,2,3,2,"… for efficient storage leads to Blockchain as storage. The dominant Blockchain storage stored a large amount of health data with a shared key to encrypt the data to access it. The …","","https://scholar.google.com/scholar?q=related:nCD7BHwipoIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
9,"M Al-Abdullah, I Alsmadi, R AlAbdullah…","Designing privacy-friendly data repositories: a framework for a blockchain that follows the GDPR",2020,"… Policy, Regulation and …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/DPRG-04-2020-0050/full/html","https://scholar.google.com/scholar?cites=3655993970143767509&as_sdt=2005&sciodt=0,5&hl=en",69,"2023-03-11 13:59:04","","10.1108/DPRG-04-2020-0050","","",,,,,9,3.00,2,4,3,"… ’s focus is a generic literature review about blockchain and GDPR or blockchain and data privacy regulation. Blockchain governance models and technical requirements change on a …","","https://scholar.google.com/scholar?q=related:1atjQyWzvDIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"Q Miao, H Lin, J Hu, X Wang","An intelligent and privacy-enhanced data sharing strategy for blockchain-empowered Internet of Things",2022,"Digital Communications and Networks","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352864821001048","https://scholar.google.com/scholar?cites=11950366825227207758&as_sdt=2005&sciodt=0,5&hl=en",93,"2023-03-11 13:59:04","HTML","","","",,,,,3,3.00,1,4,1,"… the data privacy of data owners [6]. As a distributed shared ledger and database, the blockchain [7,… reliable technical supports for the privacy protection of data sharing. For example, the …","https://www.sciencedirect.com/science/article/pii/S2352864821001048","https://scholar.google.com/scholar?q=related:TsRH0U872KUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
3,"H Tian, Y Jian, X Ge","Blockchain-based AMI framework for data security and privacy protection",2022,"Sustainable Energy, Grids and Networks","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352467722001060","https://scholar.google.com/scholar?cites=16141454948835452393&as_sdt=2005&sciodt=0,5&hl=en",103,"2023-03-11 13:59:04","","","","",,,,,3,3.00,1,3,1,"… policy, data access is restricted to improve data privacy. … , the proposed blockchain-based AMI data security and privacy … the privacy, integrity, auditability and availability of AMI data. The …","","https://scholar.google.com/scholar?q=related:6eVOP8H3AeAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
