Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,Source title,Cited by,Link,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,EID
13.0,"U Majeed, CS Hong",FLchain: Federated learning via MEC-enabled blockchain network. In 2019 20th Asia-Pacific Network Operations and Management Symposium …,2019.0,"IEEE, 1ś4",,,"https://scholar.google.com/scholar?cites=16715870984208723901&as_sdt=2005&sciodt=0,5&hl=en",385.0,2023-03-11 15:05:12,CITATION,,,,,,,,13.0,3.25,7.0,2.0,4.0,,,"https://scholar.google.com/scholar?q=related:vS8FfRi0-ucJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"Z Yang, Y Shi, Y Zhou, Z Wang…",Trustworthy federated learning via blockchain,2022.0,IEEE Internet of Things …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9866512/,"https://scholar.google.com/scholar?cites=7140097624390707692&as_sdt=2005&sciodt=0,5&hl=en",72.0,2023-03-11 15:05:12,,,,,,,,,3.0,3.0,1.0,5.0,1.0,"… As a nascent branch for trustworthy AI, federated learning (FL… In this article, we shall propose a decentralized blockchain-… of cross-validation in blockchain consensus protocol will induce …",https://arxiv.org/pdf/2209.04418,"https://scholar.google.com/scholar?q=related:7Clro_W4FmMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
9.0,"H Cai, D Rueckert, J Passerat-Palmbach",2cp: Decentralized protocols to transparently evaluate contributivity in blockchain federated learning environments,2020.0,arXiv preprint arXiv:2011.07516,arxiv.org,https://arxiv.org/abs/2011.07516,"https://scholar.google.com/scholar?cites=8319606648177036027&as_sdt=2005&sciodt=0,5&hl=en",100.0,2023-03-11 15:05:12,,,,,,,,,9.0,3.0,3.0,3.0,3.0,… Federated Learning process. • We describe two new protocols for blockchainbased Federated Learning… our experiments but could be replaced by other Federated Learning frameworks. …,https://arxiv.org/pdf/2011.07516,"https://scholar.google.com/scholar?q=related:-wqS1youdXMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"L Ouyang, FY Wang, Y Tian, X Jia…",Artificial identification: a novel privacy framework for federated learning based on blockchain,2023.0,IEEE Transactions on …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/10035023/,"https://scholar.google.com/scholar?cites=6235110164576514922&as_sdt=2005&sciodt=0,5&hl=en",105.0,2023-03-11 15:05:12,,,,,,,,,3.0,3.0,1.0,5.0,1.0,"… federated learning (FL), this article proposes a novel privacy framework for FL based on blockchain … contracts to manage the identification and learning process, respectively. Based on …",,"https://scholar.google.com/scholar?q=related:arMC36iPh1YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"Z Wang, Q Hu, R Li, M Xu, Z Xiong",Incentive mechanism design for joint resource allocation in blockchain-based federated learning,2022.0,arXiv preprint arXiv:2202.10938,arxiv.org,https://arxiv.org/abs/2202.10938,"https://scholar.google.com/scholar?cites=14448149278409965490&as_sdt=2005&sciodt=0,5&hl=en",130.0,2023-03-11 15:05:12,,,,,,,,,3.0,3.0,1.0,5.0,1.0,… Abstract—Blockchain-based federated learning (BCFL) has … where the FL clients and the blockchain miners are the same … considered blockchain-based federated learning (BCFL) and …,https://arxiv.org/pdf/2202.10938,"https://scholar.google.com/scholar?q=related:sj9xGTgjgsgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"AP Kalapaaking, I Khalil, MS Rahman…",Blockchain-based federated learning with secure aggregation in trusted execution environment for Internet-of-Things,2022.0,IEEE Transactions …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9763363/,"https://scholar.google.com/scholar?cites=9251579638744490966&as_sdt=2005&sciodt=0,5&hl=en",139.0,2023-03-11 15:05:12,,,,,,,,,3.0,3.0,1.0,4.0,1.0,"… learning suffers from two significant issues: privacy and trust [2]. A new form of distributed collaborative learning, called federated learning (… in blockchainbased federated learning with …",,"https://scholar.google.com/scholar?q=related:1iOaGqo2ZIAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"F Zhang, S Guo, X Qiu, S Xu, F Qi…",Federated learning meets blockchain: State channel based distributed data sharing trust supervision mechanism,2021.0,IEEE Internet of Things …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9624959/,"https://scholar.google.com/scholar?cites=14622103878317392708&as_sdt=2005&sciodt=0,5&hl=en",147.0,2023-03-11 15:05:12,,,,,,,,,6.0,3.0,1.0,6.0,2.0,"… In this paper, we establish a federated learning based … a blockchain and federated learning based data sharing architecture. Based on the working principle of federated learning, users …",,"https://scholar.google.com/scholar?q=related:REP4jwEm7MoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"J Han, Y Ma, Y Han, Y Zhang, G Huang",Demystifying swarm learning: A new paradigm of blockchain-based decentralized federated learning,2022.0,arXiv preprint arXiv:2201.05286,arxiv.org,https://arxiv.org/abs/2201.05286,"https://scholar.google.com/scholar?cites=12014892908563563292&as_sdt=2005&sciodt=0,5&hl=en",154.0,2023-03-11 15:05:12,,,,,,,,,3.0,3.0,1.0,5.0,1.0,… Federated learning (FL) is an emerging promising privacy-preserving machine learning … of local models to cooperatively train a shared Deep Learning (DL) model on central custodians. …,https://arxiv.org/pdf/2201.05286,"https://scholar.google.com/scholar?q=related:HINKVXF5vaYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"Y Deng, T Han, N Zhang",Flex: Trading edge computing resources for federated learning via blockchain,2021.0,IEEE INFOCOM 2021-IEEE …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9484628/,"https://scholar.google.com/scholar?cites=6733021128866726433&as_sdt=2005&sciodt=0,5&hl=en",155.0,2023-03-11 15:05:12,,,,,,,,,6.0,3.0,2.0,3.0,2.0,"… machine learning. As … blockchain-based federated learning application trading platform called FLEX, on which users can buy and sell computing resources for training machine learning …",,"https://scholar.google.com/scholar?q=related:IQJNKwt_cF0J:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
12.0,A Nagar,Privacy-preserving blockchain based federated learning with differential data sharing,2019.0,arXiv preprint arXiv:1912.04859,arxiv.org,https://arxiv.org/abs/1912.04859,"https://scholar.google.com/scholar?cites=15665317432553652964&as_sdt=2005&sciodt=0,5&hl=en",170.0,2023-03-11 15:05:12,,,,,,,,,12.0,3.0,12.0,1.0,4.0,"… of a blockchain based privacy-preserving federated learning … data in a private, federated and encrypted manner to train a … This distributed learning architecture is backed by a blockchain …",https://arxiv.org/pdf/1912.04859,"https://scholar.google.com/scholar?q=related:5EIY3TRjZtkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"X Deng, J Li, L Shi, Z Wang, JH Wang…",On dynamic resource allocation for blockchain assisted federated learning over wireless channels,2021.0,… on Internet of Things …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9694231/,"https://scholar.google.com/scholar?cites=16547383258011065815&as_sdt=2005&sciodt=0,5&hl=en",172.0,2023-03-11 15:05:12,,,,,,,,,6.0,3.0,1.0,6.0,2.0,… Abstract—The blockchain technology has been extensively studied to enable distributed and tamper-proof data processing in federated learning (FL). Most existing blockchain assisted …,,"https://scholar.google.com/scholar?q=related:193-v2YdpOUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"S Arumugam, SK Shandilya…",Federated Learning-Based Privacy Preservation with Blockchain Assistance in IoT 5G Heterogeneous Networks,2022.0,Journal of Web …,journals.riverpublishers.com,https://journals.riverpublishers.com/index.php/JWE/article/view/12913,"https://scholar.google.com/scholar?cites=8473196454878584515&as_sdt=2005&sciodt=0,5&hl=en",182.0,2023-03-11 15:05:12,HTML,,,,,,,,3.0,3.0,1.0,3.0,1.0,"… federated learning has experienced several challenges, optimized neural architecture research in federated learning is … issues, enormous federated learning techniques worked towards …",https://journals.riverpublishers.com/index.php/JWE/article/view/12913,"https://scholar.google.com/scholar?q=related:wx4jZUjXlnUJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
3.0,"A Mondal, H Virk, D Gupta",Beas: Blockchain enabled asynchronous &secure federated machine learning,2022.0,arXiv preprint arXiv:2202.02817,arxiv.org,https://arxiv.org/abs/2202.02817,"https://scholar.google.com/scholar?cites=3496060075760187919&as_sdt=2005&sciodt=0,5&hl=en",321.0,2023-03-11 15:05:12,,,,,,,,,3.0,3.0,1.0,3.0,1.0,"Federated Learning (FL) enables multiple parties to … To address these issues, we present BEAS, the first blockchain-… convergence in heterogeneous learning environments. We perform …",https://arxiv.org/pdf/2202.02817,"https://scholar.google.com/scholar?q=related:D3ocsR2AhDAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
6.0,"P Dawid, S Gautam, Y Keping",Agent architecture of an intelligent medical system based on federated learning and blockchain technology [J],2021.0,Journal of Information Security and Applications,,,"https://scholar.google.com/scholar?cites=9729154358700533648&as_sdt=2005&sciodt=0,5&hl=en",390.0,2023-03-11 15:05:12,CITATION,,,,,,,,6.0,3.0,2.0,3.0,2.0,,,"https://scholar.google.com/scholar?q=related:kOdJi1fmBIcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
8.0,"O El Rifai, M Biotteau, X de Boissezon…",Blockchain-based federated learning in medicine,2020.0,Artificial Intelligence in …,Springer,https://link.springer.com/chapter/10.1007/978-3-030-59137-3_20,"https://scholar.google.com/scholar?cites=14602920386103628041&as_sdt=2005&sciodt=0,5&hl=en",118.0,2023-03-11 15:05:12,,10.1007/978-3-030-59137-3_20,,,,,,,8.0,2.67,2.0,4.0,3.0,"… Federated Learning and the blockchain are two technologies that tackle these challenges … In particular, we propose a implementation of a coordinating server for a federated learning …",https://hal.science/hal-03080421/file/Blockchain-Based%20Federated%20Learning%20in%20Medicine.pdf,"https://scholar.google.com/scholar?q=related:CVEEubj-p8oJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
8.0,"J Li, Y Shao, M Ding, C Ma, K Wei, Z Han…",Blockchain assisted decentralized federated learning (blade-fl) with lazy clients,2020.0,arXiv preprint arXiv …,arxiv.org,https://arxiv.org/abs/2012.02044,"https://scholar.google.com/scholar?cites=11637011032030436336&as_sdt=2005&sciodt=0,5&hl=en",163.0,2023-03-11 15:05:12,,,,,,,,,8.0,2.67,1.0,7.0,3.0,"… Researchers who are interested in federated learning, blockchain, distributed learning, and AI will benefit from this research. Since our experimental results were obtained using non-…",https://arxiv.org/pdf/2012.02044,"https://scholar.google.com/scholar?q=related:8Nt5y-D3fqEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
8.0,"Y Sun, H Esaki, H Ochiai",Blockchain-based federated learning against end-point adversarial data corruption,2020.0,… Conference on Machine Learning …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9356219/,"https://scholar.google.com/scholar?cites=1804426010320334876&as_sdt=2005&sciodt=0,5&hl=en",183.0,2023-03-11 15:05:12,,,,,,,,,8.0,2.67,3.0,3.0,3.0,"… Federated learning allows participants to train a machine learning model through sharing … In this research, we propose the implementation of the blockchain in federated learning for …",https://www.researchgate.net/profile/Yuwei-Sun-14/publication/349567697_Blockchain-Based_Federated_Learning_Against_End-Point_Adversarial_Data_Corruption/links/60ddbd49299bf1ea9ed5b2ba/Blockchain-Based-Federated-Learning-Against-End-Point-Adversarial-Data-Corruption.pdf,"https://scholar.google.com/scholar?q=related:HHCeaOWbChkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
5.0,"Y He, K Huang, G Zhang, FR Yu…",Bift: A blockchain-based federated learning system for connected and autonomous vehicles,2021.0,IEEE Internet of Things …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9650783/,"https://scholar.google.com/scholar?cites=5390670211286295512&as_sdt=2005&sciodt=0,5&hl=en",94.0,2023-03-11 15:05:12,,,,,,,,,5.0,2.5,1.0,5.0,2.0,"… To meet the security and privacy of federated learning, we propose Bift, a fully decentralized ML system with blockchain, interplanetary file system (IPFS), and federated learning [15] to …",,"https://scholar.google.com/scholar?q=related:2OP_BP-Bz0oJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
5.0,"R Kumar, WY Wang, C Yuan, J Kumar, H Qing…",Blockchain based privacy-preserved federated learning for medical images: a case study of COVID-19 CT scans,2021.0,arXiv preprint arXiv …,arxiv.org,https://arxiv.org/abs/2104.10903,"https://scholar.google.com/scholar?cites=4805837071870014596&as_sdt=2005&sciodt=0,5&hl=en",171.0,2023-03-11 15:05:12,,,,,,,,,5.0,2.5,1.0,6.0,2.0,"… To solve this challenging task, we propose a blockchainbased federated learning … share encrypted federated models without leakage of data privacy. The blockchain ledger technology …",https://arxiv.org/pdf/2104.10903,"https://scholar.google.com/scholar?q=related:hDQ3vVrDsUIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
5.0,"Z Abou El Houda, AS Hafid, L Khoukhi",Cofed: A privacy preserving collaborative ddos mitigation framework based on federated learning using sdn and blockchain,2021.0,IEEE Transactions on Network Science and …,,,"https://scholar.google.com/scholar?cites=14829991657530932701&as_sdt=2005&sciodt=0,5&hl=en",391.0,2023-03-11 15:05:12,CITATION,,,,,,,,5.0,2.5,2.0,3.0,2.0,,,"https://scholar.google.com/scholar?q=related:3T0jAde2zs0J:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
7.0,"K Zhang, H Huang, S Guo, X Zhou",Blockchain-based participant selection for federated learning,2020.0,Blockchain and Trustworthy Systems …,Springer,https://link.springer.com/chapter/10.1007/978-981-15-9213-3_9,"https://scholar.google.com/scholar?cites=9572899611263315092&as_sdt=2005&sciodt=0,5&hl=en",143.0,2023-03-11 15:05:12,,10.1007/978-981-15-9213-3_9,,,,,,,7.0,2.33,2.0,4.0,3.0,"… a new federated learning architecture by taking the advantages of blockchain into account. … blockchain and federated learning mechanism, trying to offer a useful solution to the future …",,"https://scholar.google.com/scholar?q=related:lCzTH3rF2YQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
7.0,"SMD Halim, L Khan…",Next-location prediction using federated learning on a blockchain,2020.0,2020 IEEE second …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9319389/,"https://scholar.google.com/scholar?cites=833832941738072453&as_sdt=2005&sciodt=0,5&hl=en",152.0,2023-03-11 15:05:12,,,,,,,,,7.0,2.33,2.0,3.0,3.0,"… To this end, we propose utilizing Federated Learning to train locally on a user’s mobile device… Furthermore, we propose using a blockchain instead of a centralized server for the training …",,"https://scholar.google.com/scholar?q=related:hRlRhqRekgsJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
7.0,"U Majeed, CS Hong",Blockchain-assisted ensemble federated learning for automatic modulation classification in wireless networks,2020.0,한국정보과학회 학술발표논문집,researchgate.net,https://www.researchgate.net/profile/Umer-Majeed/publication/343809162_Blockchain-assisted_Ensemble_Federated_Learning_for_Automatic_Modulation_Classification_in_Wireless_Networks/links/5f40a7ce299bf13404df0f3b/Blockchain-assisted-Ensemble-Federated-Learning-for-Automatic-Modulation-Classification-in-Wireless-Networks.pdf,"https://scholar.google.com/scholar?cites=10842227868328944806&as_sdt=2005&sciodt=0,5&hl=en",203.0,2023-03-11 15:05:12,PDF,,,,,,,,7.0,2.33,4.0,2.0,3.0,"… the ensemble federated learning scheme to train high quality deep learning model for AMC … In this paper, We designed an ensemble federated learning scheme for automatic …",https://www.researchgate.net/profile/Umer-Majeed/publication/343809162_Blockchain-assisted_Ensemble_Federated_Learning_for_Automatic_Modulation_Classification_in_Wireless_Networks/links/5f40a7ce299bf13404df0f3b/Blockchain-assisted-Ensemble-Federated-Learning-for-Automatic-Modulation-Classification-in-Wireless-Networks.pdf,"https://scholar.google.com/scholar?q=related:pmSWOc1Ud5YJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
